codigo_manzana,prom_edad,desv_edad,min_edad,max_edad,educacion_mas_alta,estrato,porcentaje_internet,porcentaje_luz
5000110000000005040309,31.9,18.5,2.0,82.0,5.0,3.0,0.5,0.81
5000110000000005040310,29.2,18.0,2.0,67.0,5.0,2.9,0.41,0.68
5000110000000005040311,35.5,21.1,2.0,72.0,5.0,2.8,0.5,0.72
5000110000000005040312,33.3,18.5,2.0,82.0,5.0,3.0,0.6,0.75
5000110000000005040313,31.5,17.1,2.0,67.0,6.0,2.7,0.5,0.7
5000110000000005040314,29.9,20.3,2.0,72.0,5.0,3.0,0.71,1.0
5000110000000005040401,32.7,19.2,2.0,77.0,5.0,3.1,0.58,0.92
5000110000000005040402,29.1,17.0,2.0,72.0,5.0,3.0,0.63,0.81
5000110000000005040403,29.8,18.5,2.0,87.0,5.0,2.8,0.59,0.65
5000110000000005040405,31.8,19.1,2.0,77.0,5.0,2.9,0.59,0.79
5000110000000005040406,30.4,17.8,2.0,77.0,5.0,3.0,0.78,0.91
5000110000000005040407,32.1,18.1,2.0,77.0,5.0,2.9,0.61,0.72
5000110000000005040409,36.3,21.4,2.0,82.0,5.0,2.9,0.45,0.68
5000110000000005040410,30.8,19.3,2.0,72.0,5.0,2.9,0.32,0.57
5000110000000005040411,31.8,19.9,2.0,97.0,6.0,3.0,0.77,0.85
5000110000000005040412,34.4,18.2,2.0,77.0,5.0,2.9,0.72,0.86
5000110000000005040414,30.3,18.4,2.0,67.0,5.0,3.0,0.41,0.83
5000110000000005040415,34.1,20.3,2.0,77.0,5.0,2.9,0.48,0.88
5000110000000005040416,31.5,19.0,2.0,72.0,5.0,2.8,0.63,0.66
5000110000000005040417,32.5,19.8,2.0,82.0,5.0,2.8,0.63,0.79
5000110000000005040418,32.2,16.3,2.0,77.0,6.0,3.0,0.61,0.82
5000110000000005040419,36.5,19.0,2.0,77.0,6.0,3.0,0.58,0.67
5000110000000005040501,38.1,18.7,7.0,82.0,5.0,3.0,0.58,0.73
5000110000000005040502,33.5,19.4,2.0,77.0,5.0,3.0,0.41,0.67
5000110000000005040503,37.8,18.2,2.0,72.0,6.0,3.0,0.6,0.71
5000110000000005040504,30.5,18.6,2.0,72.0,5.0,3.0,0.74,0.8
5000110000000005040507,31.4,19.3,2.0,82.0,5.0,3.1,0.38,0.62
5000110000000005040508,36.1,21.3,2.0,87.0,5.0,3.0,0.51,0.82
5000110000000005040509,38.2,19.3,2.0,82.0,6.0,3.0,0.76,0.85
5000110000000005040510,34.0,19.9,2.0,82.0,5.0,3.1,0.48,0.65
5000110000000005040511,35.4,18.7,2.0,97.0,5.0,3.2,0.55,0.65
5000110000000005040512,34.5,20.8,2.0,82.0,5.0,3.0,0.64,0.93
5000110000000005040513,32.2,18.2,2.0,87.0,6.0,3.0,0.81,0.88
5000110000000005040514,33.6,19.3,2.0,87.0,6.0,2.9,0.59,0.77
5000110000000005040516,33.3,17.8,2.0,77.0,5.0,3.0,0.55,0.72
5000110000000005040517,32.5,20.7,2.0,82.0,5.0,3.0,0.46,0.56
5000110000000005040518,36.7,19.8,2.0,87.0,6.0,3.0,0.45,0.48
5000110000000005040524,34.2,20.5,2.0,92.0,5.0,3.0,0.68,0.77
5000110000000005040525,34.7,17.5,2.0,67.0,6.0,2.9,0.52,0.59
5000110000000005040526,33.9,21.3,2.0,82.0,5.0,3.0,0.59,0.64
5000110000000005040527,37.2,19.9,2.0,87.0,5.0,3.1,0.42,0.73
5000110000000005040603,34.3,20.2,2.0,82.0,5.0,3.1,0.62,0.67
5000110000000005040604,35.0,21.8,2.0,92.0,5.0,3.0,0.65,0.76
5000110000000005040606,34.8,21.2,2.0,72.0,5.0,3.0,0.53,0.76
5000110000000005040615,34.5,20.2,2.0,92.0,6.0,3.0,0.67,0.79
5000110000000005040616,40.9,23.2,2.0,92.0,5.0,3.0,0.55,0.72
5000110000000005040618,32.3,19.2,2.0,92.0,6.0,3.0,0.66,0.73
5000110000000005040619,33.2,18.8,2.0,82.0,5.0,3.0,0.51,0.65
5000110000000005040629,34.8,20.0,2.0,92.0,6.0,3.6,0.53,0.61
5000110000000005040630,31.0,19.3,2.0,67.0,5.0,3.0,0.79,0.95
5000110000000005040633,38.7,20.8,2.0,82.0,5.0,2.9,0.65,0.9
5000110000000005040634,33.9,18.5,2.0,77.0,5.0,3.1,0.96,0.96
5000110000000005040635,35.2,18.7,2.0,67.0,5.0,3.0,0.83,1.0
5000110000000005040636,33.5,21.9,2.0,87.0,5.0,3.0,0.78,0.89
5000110000000005040637,37.7,24.0,2.0,82.0,4.0,3.0,0.54,0.85
5000110000000005040640,28.8,16.6,2.0,57.0,6.0,3.0,0.75,0.88
5000110000000005050103,28.8,18.1,2.0,87.0,4.0,1.2,0.11,0.86
5000110000000005050104,32.9,19.8,7.0,67.0,4.0,2.6,0.67,0.89
5000110000000005050105,26.9,18.6,2.0,77.0,5.0,2.0,0.64,0.82
5000110000000005050106,27.4,16.1,2.0,67.0,4.0,2.0,0.5,0.9
5000110000000005050107,29.8,19.6,2.0,77.0,4.0,2.0,0.74,0.85
5000110000000005050108,31.4,19.4,2.0,92.0,5.0,2.0,0.44,0.82
5000110000000005050109,29.3,18.6,2.0,72.0,4.0,1.9,0.36,0.74
5000110000000005050110,29.2,19.6,2.0,77.0,4.0,2.0,0.52,0.85
5000110000000005050112,27.6,18.3,2.0,82.0,4.0,2.0,0.73,1.0
5000110000000005050113,29.0,19.0,2.0,82.0,4.0,2.0,0.74,0.94
5000110000000005050114,29.8,19.0,2.0,82.0,4.0,2.0,0.61,0.89
5000110000000005050115,34.6,20.0,2.0,87.0,4.0,2.0,0.74,0.87
5000110000000005050116,28.4,16.6,2.0,67.0,5.0,2.2,0.74,0.83
5000110000000005050117,27.1,18.3,2.0,72.0,4.0,2.0,0.56,0.88
5000110000000005050118,32.3,20.1,2.0,87.0,4.0,2.0,0.65,0.92
5000110000000005050119,27.7,17.1,2.0,67.0,4.0,2.1,0.75,0.95
5000110000000005050120,32.5,24.7,2.0,82.0,4.0,2.1,0.63,1.0
5000110000000005050122,33.7,19.7,2.0,92.0,6.0,3.8,0.69,0.74
5000110000000005050123,28.6,19.5,2.0,87.0,3.0,1.1,0.35,0.84
5000110000000005050125,29.6,17.0,2.0,87.0,6.0,2.8,0.28,0.37
5000110000000005050126,28.7,18.0,2.0,72.0,3.0,1.0,0.03,0.59
5000110000000005050127,35.8,20.0,2.0,87.0,6.0,3.8,0.37,0.39
5000110000000005050128,34.5,18.9,2.0,77.0,6.0,3.3,0.67,0.67
5000110000000005050129,35.6,20.6,2.0,82.0,5.0,3.0,0.64,0.79
5000110000000005050130,34.3,16.5,7.0,77.0,6.0,3.0,0.68,0.8
5000110000000005050134,30.6,20.2,2.0,82.0,3.0,1.0,0.05,0.52
5000110000000005050207,25.5,13.1,2.0,47.0,7.0,3.2,0.32,0.43
5000110000000005050209,34.1,18.7,2.0,77.0,6.0,3.6,0.67,0.78
5000110000000005050210,38.5,21.6,2.0,87.0,5.0,3.2,0.57,0.7
5000110000000005050211,40.5,19.8,2.0,72.0,6.0,4.0,0.64,0.68
5000110000000005050212,37.0,22.2,2.0,77.0,5.0,3.4,0.5,0.75
5000110000000005050213,34.4,19.7,2.0,82.0,5.0,3.3,0.4,0.43
5000110000000005050214,31.1,19.0,2.0,77.0,6.0,3.8,0.46,0.52
5000110000000005050215,36.0,19.2,2.0,77.0,6.0,3.5,0.35,0.54
5000110000000005050216,32.4,20.6,2.0,92.0,6.0,3.1,0.5,0.72
5000110000000005050218,33.9,19.1,2.0,67.0,6.0,3.5,0.53,0.58
5000110000000005050219,33.2,19.0,2.0,92.0,5.0,3.0,0.71,0.87
5000110000000005050220,37.1,21.1,7.0,82.0,4.0,3.0,0.76,0.76
5000110000000005050224,33.5,18.7,2.0,82.0,6.0,3.7,0.78,0.85
5000110000000005050301,31.0,19.7,2.0,87.0,4.0,1.7,0.32,0.77
5000110000000005050302,32.1,21.2,2.0,82.0,4.0,1.4,0.48,1.0
5000110000000005050303,29.5,18.0,2.0,77.0,4.0,1.5,0.48,0.94
5000110000000005050304,28.2,16.7,2.0,77.0,4.0,1.4,0.46,1.0
5000110000000005050306,29.1,18.9,2.0,87.0,4.0,1.6,0.59,0.86
5000110000000005050307,28.9,18.1,2.0,92.0,4.0,1.4,0.63,0.93
5000110000000005050308,28.3,17.5,2.0,67.0,4.0,1.8,0.63,0.94
5000110000000005050309,26.7,17.0,2.0,67.0,3.0,1.5,0.28,0.83
5000110000000005050310,33.5,20.6,2.0,82.0,3.0,1.2,0.4,1.0
5000110000000005050311,31.4,20.3,2.0,67.0,3.0,1.1,0.33,1.0
5000110000000005050313,30.8,20.7,2.0,100.0,3.0,1.0,0.35,0.81
5000110000000005050314,31.6,17.3,2.0,67.0,4.0,1.4,0.63,0.94
5000110000000005050315,24.5,15.9,2.0,62.0,3.0,1.2,0.38,0.75
5000110000000005050316,29.8,17.9,2.0,62.0,4.0,1.3,0.32,0.76
5000110000000005050318,31.4,16.7,2.0,72.0,5.0,1.9,0.44,0.63
5000110000000005050320,31.7,19.5,2.0,87.0,4.0,1.8,0.47,0.95
5000110000000005050322,30.9,20.1,2.0,100.0,4.0,2.1,0.59,0.91
5000110000000005050326,31.4,17.6,2.0,67.0,5.0,1.9,0.47,0.89
5000110000000005050328,29.1,18.6,2.0,67.0,6.0,1.8,0.42,0.58
5000110000000005050330,30.2,17.8,2.0,72.0,5.0,1.8,0.74,0.96
5000110000000005050332,28.3,19.0,2.0,67.0,5.0,1.7,0.86,1.0
5000110000000005050336,25.1,16.6,2.0,57.0,4.0,1.1,0.27,0.93
5000110000000005050339,30.2,18.6,2.0,72.0,3.0,1.2,0.2,1.0
5000110000000005050340,32.8,18.5,2.0,92.0,4.0,1.3,0.4,0.8
5000110000000005050342,21.0,16.1,2.0,62.0,3.0,1.8,0.8,1.0
5000110000000005050343,33.7,21.8,2.0,67.0,3.0,1.3,0.17,1.0
5000110000000005050344,30.5,18.0,2.0,62.0,4.0,1.6,0.2,1.0
5000110000000005050403,30.5,20.6,2.0,87.0,4.0,1.5,0.19,0.71
5000110000000005050404,27.5,19.1,2.0,87.0,3.0,1.6,0.6,0.92
5000110000000005050405,31.1,20.1,2.0,82.0,4.0,1.8,0.4,0.75
5000110000000005050406,29.5,21.2,2.0,82.0,4.0,2.1,0.5,0.94
5000110000000005050407,31.0,19.7,2.0,97.0,4.0,2.0,0.5,0.94
5000110000000005050408,30.5,18.3,2.0,87.0,4.0,1.9,0.6,0.91
5000110000000005050409,33.9,20.6,2.0,82.0,4.0,1.2,0.4,0.8
5000110000000005050410,30.6,19.9,2.0,87.0,4.0,1.9,0.6,0.98
5000110000000005050411,31.7,18.5,2.0,77.0,4.0,1.9,0.64,0.92
5000110000000005050412,26.9,20.5,2.0,92.0,4.0,1.1,0.65,1.0
5000110000000005050413,33.1,20.4,2.0,87.0,3.0,1.1,0.33,0.88
5000110000000005050414,31.1,19.9,2.0,97.0,4.0,2.0,0.47,0.84
5000110000000005050415,29.8,20.1,2.0,92.0,3.0,1.9,0.55,0.9
5000110000000005050416,28.4,19.3,2.0,82.0,4.0,1.9,0.61,0.8
5000110000000005050418,35.6,18.6,2.0,82.0,4.0,1.3,0.47,0.8
5000110000000005050419,31.9,19.6,2.0,87.0,4.0,1.2,0.6,0.8
5000110000000005050420,39.0,24.6,2.0,82.0,4.0,1.1,0.15,0.77
5000110000000005050424,31.0,22.8,2.0,97.0,4.0,1.5,0.3,0.63
5000110000000005050425,19.7,13.6,2.0,52.0,4.0,1.0,0.44,0.89
5000110000000005050427,28.4,18.4,2.0,77.0,4.0,2.1,0.54,0.92
5000110000000005050428,30.1,20.1,2.0,87.0,4.0,1.1,0.48,0.98
5000110000000005050429,31.2,20.1,2.0,92.0,4.0,1.1,0.55,0.89
5000110000000005050430,28.1,18.9,2.0,82.0,5.0,1.9,0.6,1.0
5000110000000005050431,31.7,18.9,7.0,67.0,4.0,1.8,0.44,0.63
5000110000000005050432,31.5,20.6,2.0,72.0,4.0,2.1,0.53,1.0
5000110000000005050433,29.5,17.1,2.0,67.0,3.0,1.8,0.45,0.82
5000110000000005050434,34.4,24.4,2.0,92.0,3.0,1.3,0.44,1.0
5000110000000005050435,32.8,20.8,2.0,77.0,4.0,2.1,0.59,0.88
5000110000000005050436,35.3,19.4,2.0,77.0,4.0,2.1,0.67,1.0
5000110000000005050502,30.1,19.3,2.0,87.0,4.0,2.1,0.53,0.79
5000110000000005050503,30.8,20.1,2.0,72.0,4.0,2.1,0.7,0.83
5000110000000005050504,31.8,19.5,2.0,82.0,4.0,2.5,0.59,0.86
5000110000000005050505,31.7,19.5,2.0,87.0,4.0,2.1,0.62,0.81
5000110000000005050508,30.4,19.6,2.0,87.0,5.0,2.0,0.72,0.91
5000110000000005050509,28.4,17.6,2.0,72.0,4.0,2.0,0.61,1.0
5000110000000005050510,27.3,16.0,2.0,62.0,4.0,2.1,1.0,1.0
5000110000000005050511,30.1,19.0,2.0,67.0,6.0,1.8,0.64,0.86
5000110000000005050512,30.1,20.4,2.0,97.0,4.0,2.2,0.47,0.84
5000110000000005050513,31.9,19.0,2.0,82.0,4.0,2.0,0.68,0.97
5000110000000005050515,28.4,20.1,2.0,92.0,4.0,1.9,0.67,0.84
5000110000000005050516,30.2,18.3,2.0,72.0,4.0,1.9,0.64,0.89
5000110000000005050517,29.9,20.0,2.0,77.0,4.0,2.0,0.62,0.88
5000110000000005050518,30.9,15.7,2.0,72.0,5.0,2.0,0.74,0.95
5000110000000005050520,27.6,16.1,2.0,67.0,4.0,2.0,0.5,0.91
5000110000000005050521,32.8,20.8,2.0,87.0,4.0,2.0,0.48,0.86
5000110000000005050523,31.0,18.3,2.0,67.0,4.0,2.0,0.69,1.0
5000110000000005050602,29.9,19.6,2.0,72.0,4.0,2.0,0.27,1.0
5000110000000005050603,31.0,20.4,2.0,77.0,4.0,1.9,0.56,0.89
5000110000000005050604,32.1,20.2,2.0,72.0,4.0,1.8,0.31,0.88
5000110000000005050605,32.4,18.8,2.0,67.0,4.0,1.8,0.48,0.86
5000110000000005050606,42.0,18.9,17.0,72.0,4.0,1.5,0.22,0.89
5000110000000005050608,35.0,13.0,22.0,52.0,4.0,2.0,0.5,1.0
5000110000000005050609,29.8,20.7,2.0,92.0,4.0,1.7,0.52,0.9
5000110000000005050610,32.4,20.9,2.0,77.0,4.0,1.6,0.5,0.83
5000110000000005050612,31.9,22.1,2.0,87.0,4.0,1.9,0.42,0.95
5000110000000005050613,27.7,22.3,2.0,100.0,3.0,1.8,0.32,1.0
5000110000000005050614,26.5,18.3,2.0,77.0,4.0,1.4,0.36,0.91
5000110000000005050615,31.2,20.5,2.0,77.0,4.0,2.0,0.25,0.96
5000110000000005050616,28.0,17.1,2.0,62.0,5.0,2.1,0.78,1.0
5000110000000005050617,29.5,17.5,2.0,72.0,5.0,1.4,0.33,0.78
5000110000000005050701,29.1,18.3,2.0,67.0,4.0,1.7,0.33,0.76
5000110000000005050702,27.4,17.8,2.0,77.0,4.0,1.4,0.34,0.83
5000110000000005050703,31.1,18.2,2.0,72.0,4.0,1.3,0.52,0.85
5000110000000005050704,32.5,20.9,2.0,87.0,4.0,1.4,0.38,0.88
5000110000000005050705,29.4,18.8,2.0,77.0,3.0,1.2,0.52,0.9
5000110000000005050706,29.3,20.1,2.0,82.0,3.0,1.2,0.55,0.93
5000110000000005050707,27.4,18.6,2.0,77.0,4.0,1.4,0.62,0.89
5000110000000005050708,26.7,17.6,2.0,72.0,4.0,1.3,0.34,0.95
5000110000000005050709,24.0,16.6,2.0,67.0,4.0,1.5,0.5,0.86
5000110000000005050711,24.8,16.5,2.0,62.0,4.0,1.4,0.36,0.91
5000110000000005050805,26.9,16.2,2.0,72.0,4.0,1.2,0.21,0.6
5000110000000005050810,34.5,19.5,2.0,82.0,5.0,2.0,0.32,0.8
5000110000000005050811,27.5,16.4,2.0,72.0,4.0,1.7,0.41,0.9
5000110000000005050812,29.7,17.1,2.0,67.0,5.0,1.6,0.47,0.88
5000110000000005050814,26.3,19.5,2.0,82.0,3.0,1.0,0.2,0.6
5000110000000005050815,34.5,23.6,2.0,82.0,4.0,1.1,0.2,1.0
5000110000000005050816,33.4,20.0,2.0,87.0,3.0,1.4,0.3,0.75
5000110000000005050817,34.5,18.0,2.0,62.0,4.0,1.1,0.22,0.78
5000110000000005050818,32.3,19.5,2.0,72.0,4.0,1.4,0.1,0.8
5000110000000005050819,27.9,20.1,2.0,87.0,4.0,1.8,0.21,0.52
5000110000000005050820,32.5,19.2,2.0,87.0,4.0,1.4,0.18,0.86
5000110000000005050821,39.7,18.4,17.0,77.0,5.0,1.8,0.5,1.0
5000110000000005050822,28.4,19.1,2.0,82.0,4.0,1.7,0.29,0.62
5000110000000005050824,34.8,20.8,2.0,77.0,3.0,1.3,0.12,0.8
5000110000000005050825,31.9,20.9,2.0,92.0,3.0,1.1,0.24,0.81
5000110000000005060101,31.1,17.6,2.0,82.0,6.0,2.6,0.19,0.25
5000110000000005060109,32.6,19.2,2.0,87.0,6.0,3.0,0.72,0.83
5000110000000005060110,30.5,19.1,2.0,100.0,5.0,2.9,0.63,0.79
5000110000000005060111,33.4,19.5,2.0,97.0,4.0,1.9,0.39,0.89
5000110000000005060112,31.3,19.0,2.0,82.0,5.0,1.5,0.44,0.66
5000110000000005060113,32.1,17.4,2.0,62.0,4.0,1.5,0.46,0.92
5000110000000005060114,26.5,16.2,2.0,42.0,5.0,2.3,0.22,0.44
5000110000000005060115,28.4,16.2,2.0,62.0,4.0,1.0,0.08,0.92
5000110000000005060118,33.0,20.3,2.0,87.0,6.0,2.6,0.25,0.28
5000110000000005060119,32.6,19.8,2.0,82.0,6.0,3.0,0.66,0.71
5000110000000005060120,30.3,18.4,2.0,77.0,5.0,1.9,0.67,0.81
5000110000000005060121,33.1,21.7,2.0,82.0,4.0,2.0,0.65,0.87
5000110000000005060122,31.2,16.9,2.0,57.0,4.0,1.8,0.4,1.0
5000110000000005060123,27.4,19.0,2.0,72.0,4.0,1.2,0.11,1.0
5000110000000005060126,28.7,16.2,2.0,57.0,6.0,2.8,0.89,1.0
5000110000000005060127,31.1,20.4,2.0,67.0,5.0,1.2,0.14,0.71
5000110000000005060128,32.8,20.9,2.0,72.0,4.0,1.3,0.22,0.74
5000110000000005060129,29.8,18.0,2.0,77.0,6.0,1.6,0.24,0.62
5000110000000005060130,33.2,19.9,2.0,92.0,6.0,3.3,0.53,0.57
5000110000000005060131,27.9,15.0,2.0,72.0,4.0,2.0,0.6,0.8
5000110000000005060132,29.2,16.9,2.0,62.0,4.0,1.6,0.64,0.93
5000110000000005060133,31.7,21.4,2.0,87.0,4.0,1.8,0.71,0.93
5000110000000005060135,28.2,15.4,2.0,57.0,4.0,1.4,0.1,0.67
5000110000000005060137,29.3,18.8,2.0,92.0,6.0,3.0,0.58,0.68
5000110000000005060138,29.3,18.2,2.0,77.0,6.0,3.0,0.68,0.77
5000110000000005060139,30.6,18.9,2.0,87.0,6.0,3.0,0.63,0.69
5000110000000005060140,31.2,19.3,2.0,77.0,5.0,3.0,0.63,0.68
5000110000000005060141,29.9,19.4,2.0,77.0,6.0,3.0,0.88,1.0
5000110000000005070201,29.1,20.9,2.0,82.0,3.0,1.0,0.1,0.86
5000110000000005070202,28.0,19.0,2.0,82.0,3.0,1.1,0.18,0.89
5000110000000005070203,29.7,19.0,2.0,72.0,3.0,1.0,0.22,1.0
5000110000000005070204,31.2,18.3,2.0,82.0,3.0,1.2,0.29,0.82
5000110000000005070205,30.8,21.0,2.0,87.0,4.0,1.1,0.36,0.92
5000110000000005070206,30.9,21.0,2.0,87.0,4.0,1.2,0.24,0.76
5000110000000005070209,30.1,21.3,2.0,87.0,4.0,1.1,0.1,0.69
5000110000000005070210,26.8,18.4,2.0,72.0,3.0,1.1,0.19,0.81
5000110000000005070211,28.0,18.9,2.0,72.0,3.0,1.2,0.41,0.85
5000110000000005070212,30.4,17.5,2.0,57.0,4.0,1.6,0.07,0.5
5000110000000005070213,29.8,17.9,2.0,82.0,4.0,1.1,0.15,0.88
5000110000000005070214,29.3,18.8,2.0,82.0,3.0,1.0,0.39,0.74
5000110000000005070215,27.7,17.1,2.0,72.0,4.0,1.0,0.38,0.91
5000110000000005070216,30.3,20.3,2.0,62.0,3.0,1.0,0.11,1.0
5000110000000005070217,29.9,20.9,2.0,87.0,3.0,1.0,0.11,0.89
5000110000000005070218,34.0,21.0,2.0,87.0,3.0,1.2,0.4,0.89
5000110000000005070219,28.3,20.0,2.0,77.0,3.0,1.1,0.1,0.9
5000110000000005070220,29.6,19.8,2.0,87.0,3.0,1.0,0.29,0.8
5000110000000005070221,32.3,20.5,2.0,82.0,3.0,1.1,0.18,0.88
5000110000000005070222,25.4,18.4,2.0,77.0,3.0,1.0,0.18,0.72
5000110000000005070223,26.1,19.2,2.0,87.0,3.0,1.2,0.32,0.93
5000110000000005070225,20.2,15.8,2.0,62.0,4.0,1.0,0.17,0.67
5000110000000005070226,28.2,15.6,2.0,67.0,3.0,1.2,0.18,0.88
5000110000000005070301,29.1,21.1,2.0,67.0,3.0,1.1,0.08,0.85
5000110000000005070302,29.8,20.6,2.0,92.0,3.0,1.0,0.19,0.9
5000110000000005070303,32.8,21.3,2.0,82.0,3.0,1.0,0.15,0.76
5000110000000005070305,29.5,19.3,2.0,72.0,3.0,1.0,0.15,0.76
5000110000000005070306,29.1,19.8,2.0,87.0,3.0,1.0,0.27,0.85
5000110000000005070307,30.5,22.0,2.0,82.0,3.0,1.0,0.08,1.0
5000110000000005070308,30.2,20.4,2.0,97.0,4.0,1.7,0.38,0.93
5000110000000005070309,30.7,20.3,2.0,82.0,4.0,1.1,0.2,0.8
5000110000000005070310,34.4,20.9,2.0,77.0,3.0,1.1,0.18,0.82
5000110000000005070311,34.3,20.4,2.0,97.0,4.0,1.0,0.41,0.9
5000110000000005070313,31.5,18.8,2.0,72.0,4.0,1.0,0.29,0.79
5000110000000005070314,33.8,19.5,2.0,82.0,3.0,1.2,0.15,0.81
5000110000000005070315,25.7,19.6,2.0,82.0,3.0,1.1,0.21,0.74
5000110000000005070316,30.0,16.6,2.0,62.0,4.0,1.0,0.25,0.5
5000110000000005070317,31.3,21.7,2.0,77.0,3.0,1.0,0.18,0.91
5000110000000005070318,28.9,19.3,2.0,77.0,4.0,1.0,0.28,0.76
5000110000000005070319,30.1,19.5,2.0,82.0,4.0,1.1,0.32,0.93
5000110000000005070320,29.2,19.7,2.0,92.0,3.0,1.0,0.14,0.86
5000110000000005070321,28.3,16.7,2.0,72.0,3.0,1.0,0.35,0.85
5000110000000005070322,29.0,19.2,2.0,82.0,3.0,1.1,0.2,0.68
5000110000000005070323,29.6,21.6,2.0,82.0,3.0,1.1,0.17,0.83
5000110000000005070324,26.7,18.1,2.0,87.0,3.0,1.1,0.24,0.76
5000110000000005070325,27.9,21.9,2.0,77.0,3.0,1.1,0.08,0.85
5000110000000005070326,32.9,20.4,2.0,77.0,3.0,1.3,0.13,0.73
5000110000000005070328,28.0,15.5,2.0,57.0,4.0,1.0,0.5,1.0
5000110000000005070329,22.3,16.1,2.0,57.0,3.0,1.1,0.24,0.57
5000110000000005070330,34.4,20.0,2.0,77.0,3.0,1.4,0.18,0.94
5000110000000005070331,24.2,16.8,2.0,72.0,3.0,1.0,0.13,0.67
5000110000000005070332,32.2,21.3,2.0,87.0,4.0,1.0,0.41,0.89
5000110000000005070401,24.6,16.5,2.0,67.0,4.0,1.0,0.42,0.92
5000110000000005070402,26.9,18.5,2.0,72.0,3.0,1.0,0.14,0.9
5000110000000005070403,29.7,19.5,2.0,82.0,4.0,1.0,0.32,0.89
5000110000000005070405,29.6,19.6,2.0,87.0,3.0,1.4,0.36,0.8
5000110000000005070407,31.1,19.6,2.0,77.0,3.0,1.0,0.14,0.71
5000110000000005070411,24.5,17.1,2.0,72.0,3.0,1.0,0.18,0.71
5000110000000005070412,35.3,21.9,2.0,82.0,3.0,1.3,0.26,0.83
5000110000000005070414,29.8,20.7,2.0,87.0,3.0,1.1,0.29,0.87
5000110000000005070415,32.2,20.8,2.0,72.0,3.0,1.0,0.38,0.75
5000110000000005070418,27.1,18.2,2.0,92.0,3.0,1.2,0.19,0.89
5000110000000005070419,28.8,20.3,2.0,77.0,3.0,1.2,0.16,0.84
5000110000000005070420,28.2,20.4,2.0,82.0,3.0,1.0,0.22,0.85
5000110000000005070421,31.0,19.8,2.0,82.0,3.0,1.1,0.25,0.92
5000110000000005070422,30.8,18.9,2.0,77.0,3.0,1.0,0.22,0.96
5000110000000005070501,33.0,21.1,2.0,87.0,3.0,1.5,0.2,0.88
5000110000000005070502,31.2,21.9,2.0,100.0,3.0,1.3,0.23,0.96
5000110000000005070503,33.4,20.7,2.0,87.0,3.0,1.2,0.24,0.86
5000110000000005070504,28.4,19.7,2.0,87.0,3.0,1.1,0.15,0.65
5000110000000005070505,29.7,19.7,2.0,87.0,3.0,1.0,0.18,0.79
5000110000000005070506,31.6,20.4,2.0,82.0,4.0,1.1,0.15,0.85
5000110000000005070507,32.5,21.0,2.0,100.0,3.0,1.2,0.06,0.81
5000110000000005070508,34.0,21.8,2.0,82.0,3.0,1.2,0.15,0.78
5000110000000005070509,29.5,19.9,2.0,87.0,3.0,1.2,0.24,0.91
5000110000000005070510,27.6,18.4,2.0,87.0,3.0,1.0,0.06,0.97
5000110000000005070511,31.8,19.7,2.0,77.0,3.0,1.3,0.14,0.75
5000110000000005070513,32.6,21.9,2.0,77.0,3.0,1.2,0.16,0.95
5000110000000005070514,32.2,21.1,2.0,97.0,3.0,1.1,0.14,0.8
5000110000000005070515,29.0,18.6,2.0,72.0,3.0,1.1,0.19,0.67
5000110000000005070516,27.2,17.6,2.0,72.0,3.0,1.6,0.36,0.64
5000110000000005070518,36.5,22.2,2.0,100.0,4.0,1.1,0.05,0.7
5000110000000005070519,31.4,18.8,2.0,87.0,4.0,1.1,0.16,0.81
5000110000000005070601,32.2,20.8,2.0,100.0,4.0,1.4,0.4,0.8
5000110000000005070602,32.6,22.9,2.0,87.0,3.0,1.0,0.09,0.85
5000110000000005070603,28.0,18.4,2.0,72.0,3.0,1.1,0.16,0.95
5000110000000005070605,32.1,17.0,2.0,62.0,4.0,1.0,0.12,0.92
5000110000000005070606,39.8,18.2,7.0,82.0,3.0,1.0,0.43,0.81
5000110000000005070607,28.5,20.5,2.0,92.0,4.0,1.1,0.08,0.79
5000110000000005070608,31.2,20.3,2.0,82.0,4.0,1.1,0.26,0.87
5000110000000005070609,26.5,18.1,2.0,82.0,4.0,1.1,0.11,0.8
5000110000000005070610,30.8,16.6,2.0,67.0,4.0,1.1,0.19,0.94
5000110000000005070611,27.9,18.0,2.0,82.0,3.0,1.1,0.13,0.95
5000110000000005070612,33.7,20.3,2.0,92.0,3.0,1.1,0.14,0.68
5000110000000005070613,27.9,17.8,2.0,62.0,4.0,1.2,0.41,1.0
5000110000000005070614,27.2,16.8,2.0,67.0,4.0,1.2,0.15,0.92
5000110000000005070615,34.7,21.3,2.0,82.0,3.0,1.1,0.24,0.82
5000110000000005070616,30.1,19.9,2.0,92.0,3.0,1.0,0.07,0.76
5000110000000005070619,32.2,19.6,7.0,82.0,4.0,1.5,0.25,0.67
5000110000000005070620,29.1,16.5,2.0,67.0,3.0,1.0,0.07,0.85
5000110000000005070701,32.2,19.2,2.0,82.0,3.0,1.0,0.09,0.89
5000110000000005070702,33.4,19.5,2.0,82.0,3.0,1.0,0.21,0.9
5000110000000005070703,31.2,22.1,2.0,87.0,3.0,1.5,0.33,0.83
5000110000000005070704,33.0,23.2,2.0,87.0,3.0,1.4,0.1,0.81
